SE (dB),Pulse Duration (nanoSeconds),Pulse Frequency (KHz),Power (% of 20W Max Output),Speed (mm/s),Distance between Passes of Laser (microns),"Ink Type (0=No Ink, 1=TopInk, 2=BottomInk,3=Both Sides Ink","Curve Type (0=Rectilinear,1=Grid)"
18,200,400,30,80,1000,2,0
17.0651,200,400,30,80,1000,1,0
16.452,200,400,30,80,1000,1,1
17.2447,200,400,30,80,1000,0,0
18.452,200,400,30,80,750,0,0
14.2654,200,400,80,80,750,0,1
14.9851,80,1000,80,80,1000,0,0
14.4105,80,1000,30,80,750,0,1
17.2567,200,400,30,80,1000,1,0
19.2144,200,400,30,80,1000,1,1
11.9725,200,113.54,10.77,227.11,873.67,1,1
11.9768,200,146.4,69.64,1065.42,359.93,1,1
11.99,200,354.03,38.65,773.2,351.76,3,1
12.0438,200,532.78,73.43,348.65,779.86,1,1
12.0088,200,487.7,72.41,456.61,889.59,1,0
11.9843,200,282.01,58.56,690.54,1280.68,0,1
11.9955,200,538.61,43.48,1415.89,132.28,0,1
11.9883,200,432.2,58.29,1322.76,151.21,1,1
12.0355,200,43.32,10.67,489.91,1320.36,3,0
12.0085,21.81,633.96,0.07,1172.11,995.19,1,1
12.0143,79.27,46.88,43.9,758.59,143.37,0,1
12.7197,180.03,353.11,7.49,107.79,1112.38,2,1
19.3119,16.4,690.33,71.82,168.96,352.78,0,1
12.0147,33.85,520.23,60.71,452.95,156.09,1,1
11.9699,127.87,365.13,66.18,50.04,487.06,0,1
12.0034,113.75,281.69,29.88,556.37,1049.07,3,1
11.9986,167.52,299.38,70.61,463.44,1214.47,3,0
12.0007,180.42,86.62,16.37,872.54,864.38,2,1
11.9965,83.91,372.62,24.4,1388.67,1229.4,0,0
12.0108,53.06,430.59,66.45,332.44,395.88,0,1
12.0131,112.12,114.93,83.21,1114.91,726.56,2,1
12.0137,119.74,58.73,44.07,833.11,873.48,3,1
11.9853,28.29,951.96,37.78,88.14,979.17,0,0
12.0469,47.09,465.81,55.83,1267.21,632.96,2,0
12.0241,36.26,544.13,83.65,95.35,1300.87,2,0
12.0194,155.32,158.69,64.83,832.86,287.09,3,0
11.999,3.68,566.46,61.6,964.64,1168.75,0,1
12.0324,133.6,65.67,47.06,839.33,227.5,3,1
11.9901,2.1,641.7,55.1,934.07,809.77,2,1
12.0408,91.61,95.72,56.68,758.35,356.27,2,1
12.0225,137.29,88.42,11.78,613.59,856.11,0,0
12.038,80.21,275.33,87.73,759.6,1274.64,0,1
12.0348,140.41,379.21,82.67,1382.64,268.21,2,0
12.0268,103.08,42.11,14.06,1335.68,1084.22,2,1
12.0207,148.77,123.7,4.35,629.93,679.62,0,0
12.0636,86.64,214.12,8.16,83.36,1322.06,1,1
12.0268,104.15,91.12,25.48,484.93,1056.86,1,1
12.0333,170.7,311.79,20.3,540.21,343.97,1,0
12.0375,146.26,301.48,45.21,214.33,179.93,0,0
12.0103,4.36,690.39,52.99,283.21,811.8,0,1
12.0309,46.72,536.33,22.73,509.16,358.39,3,1
12.0246,173.07,132.67,6.99,1010.82,873.52,1,1
12.0248,24.04,808.58,41.04,473.96,327.02,0,0
12.0247,139.7,188.01,26.12,498.56,1171.22,3,0
12.0236,90.88,283.68,6.12,1176.93,452.58,1,1
12.0547,123.64,87.04,30.73,124.76,577.25,2,0
